py-unittest2, 6876, 94653
py-wstool, 7118, 99028
py-torchfile, 42225, 749688
py-tensorflow, 52542, 857629
py-tqdm, 45948, 848844
py-termcolor, 6258, 87241
py-xlwt, 6603, 89144
py-xlsxwriter, 6258, 87241
py-xmltodict, 6604, 89146
py-xpyb, 6284, 87529
py-xopen, 7011, 93601
py-xmlrunner, 6905, 95954
py-testpath, 6258, 87241
py-virtualenv, 6626, 89225
py-uritemplate, 6603, 89144
py-testfixtures, 6603, 89144
py-vine, 6605, 89158
py-urwid, 6603, 89144
py-twisted, 6604, 89151
py-vermin, 6688, 89369
py-testscenarios, 6603, 89144
py-testresources, 6603, 89144
py-xlrd, 6258, 87241
py-vcversioner, 6603, 89144
py-vcstool, 6728, 91818
py-umalqurra, 6603, 89144
py-versioneer, 6603, 89144
py-vcstools, 7082, 97589
py-terminado, 7091, 99693
py-wincertstore, 6603, 89144
py-xattr, 6679, 89306
qgraf, 2401, 1999
py-zc-buildout, 6630, 89203
qbank, 3086, 15185
py-thinc, 46590, 868046
qd, 3141, 20465
py-uproot3, 42388, 757549
py-xenv, 6605, 89156
py-yapf, 6605, 89158
py-yajl, 6603, 89144
py-xxhash, 6703, 90156
py-yacs, 6697, 91792
py-yamlreader, 6803, 93261
py-yolk3k, 7200, 97756
quota, 2401, 1999
py-ucx-py, 42249, 752674
py-torch-nvidia-apex, 57258, 951797
py-uproot3-methods, 42247, 752881
python, 6242, 86258
py-tfdlpack, 52615, 861239
py-zope-interface, 6625, 89196
py-transformers, 47437, 889695
py-twine, 46152, 858177
py-zc-lockfile, 6604, 89149
py-word2number, 6603, 89144
py-xvfbwrapper, 6603, 89144
py-zxcvbn, 6606, 89165
py-zope-event, 6603, 89144
py-zict, 6704, 90576
py-zipp, 7278, 95523
py-vsts, 42458, 764847
qperf, 3142, 20472
py-vsts-cd-manager, 42546, 767658
py-uproot, 42489, 755530
py-uproot4, 42422, 755389
py-uvw, 42309, 754681
py-update-checker, 42191, 749738
py-usgs, 42352, 766533
py-tpot, 48927, 896830
py-torch-scatter, 55919, 949292
py-torchsummary, 55901, 949245
qemu, 7295, 100924
py-timm, 58689, 999077
py-unicycler, 43473, 778876
py-yarl, 42200, 128021
py-traitsui, 43997, 791365
py-torch-cluster, 57229, 965760
py-weave, 42172, 749695
py-torch, 55868, 945704
py-torch-spline-conv, 55919, 949292
py-tomopy, 56273, 1055265
py-uncertainties, 42267, 751176
py-urllib3, 42132, 746807
py-tuiview, 47452, 891570
py-torchvision, 58642, 995527
py-wand, 42289, 754704
py-umi-tools, 49552, 901536
py-weblogo, 42220, 752958
py-workload-automation, 43636, 778115
py-testinfra, 42929, 788506
py-torch-sparse, 57280, 969212
py-torchaudio, 56136, 957360
py-torchmetrics, 55964, 949503
py-vcf-kit, 49634, 929424
qhull, 42271, 749691
py-torchmeta, 59656, 1015611
py-youtube-dl, 43177, 777058
py-widgetsnbextension, 45728, 841707
py-zarr, 42608, 760310
py-whatshap, 47725, 875577
py-tensorflow-hub, 42947, 768354
py-wxpython, 43438, 771394
py-tetoolkit, 55438, 1266430
pythia6, 42183, 749506
py-torchtext, 56198, 957664
qtgraph, 42723, 764950
py-xdot, 42592, 760999
py-ucsf-pyem, 57138, 1052359
qnnpack, 42186, 749745
py-tensorflow-probability, 52768, 866168
py-wandb, 55147, 1015829
py-torch-geometric, 64688, 1124469
py-visdom, 58765, 989473
qthreads, 42247, 749689
qrupdate, 42154, 751310
r-a4core, 43081, 786397
py-yahmm, 48200, 868950
qorts, 42407, 757839
py-wcsaxes, 54964, 1009747
pythia8, 49493, 903767
r-acgh, 43018, 781031
py-xarray, 53355, 1021562
quartz, 42155, 749898
r-acepack, 42402, 757373
arbor, 44172, 767313
qbox, 42863, 782318
qmd-progress, 42396, 760798
r-absseq, 42664, 766166
q-e-sirius, 63349, 969594
r-agilp, 42440, 757476
qca, 42238, 749743
qjson, 42178, 749604
qcachegrind, 42708, 764905
qt, 42132, 746779
r-adgoftest, 42402, 757373
r-ada, 42493, 760300
r-acme, 42578, 763386
qt-creator, 42219, 749679
qscintilla, 42457, 757598
qmcpack, 49247, 874802
r-adegraphics, 43751, 830151
py-ytopt, 49474, 879736
r-ade4, 43380, 812128
r-als, 42517, 763075
py-warpx, 99361, 1311878
qwtpolar, 42270, 752384
r-amap, 42469, 757521
qtkeychain, 42273, 752969
r-affycomp, 42604, 763324
r-acde, 42501, 760351
quicksilver, 42163, 751087
r, 42386, 754738
qwt, 42214, 749581
r-abind, 42436, 757448
r-abadata, 42438, 757472
r-affxparser, 42440, 757476
r-analysispageserver, 42686, 771825
r-adsplit, 45002, 877019
r-affycompatible, 43555, 788470
r-altcdfenvs, 43878, 806736
py-wub, 53932, 1014689
quantum-espresso, 45874, 809930
r-a4preproc, 44571, 853617
py-wxmplot, 46712, 848255
r-a4reporting, 44780, 865521
py-tensorflow-estimator, 52702, 861315
r-affyqcreport, 46496, 942627
r-aneufinder, 49508, 1075297
r-a4base, 46350, 960507
qucs, 62170, 1009384
quinoa, 61468, 987880
py-xgboost, 59942, 1060746
r-aneufinderdata, 42433, 757462
r-affyrnadegradation, 42915, 780691
r-affyplm, 43787, 801306
r-assertive-data-uk, 42771, 775047
r-anytime, 42544, 763193
r-askpass, 42429, 760162
r-annotationdbi, 44521, 850434
r-alpine, 51156, 1063416
r-animation, 44024, 810217
r-assertive-code, 42588, 769046
r-aroma-light, 42729, 769367
py-yt, 56395, 1032570
r-affycontam, 42995, 783855
r-assertive-base, 42436, 757448
r-annotationfilter, 43722, 791822
r-assertive-data-us, 42771, 775043
r-assertive-datetimes, 42580, 768912
r-backports, 42439, 757469
r-assertive-matrices, 42462, 760230
r-annotationforge, 44762, 862922
r-affy, 42855, 777797
r-adabag, 53266, 1265099
r-affyio, 42467, 760279
r-bbmisc, 42498, 763056
r-amelia, 42653, 766279
r-bayesm, 42611, 763471
r-beanplot, 42402, 757373
r-beachmat, 44204, 821140
r-affypdnn, 42922, 780702
r-affydata, 42923, 780709
r-assertive, 43959, 843375
r-affyilm, 43844, 803821
r-adegenet, 53709, 1229399
r-aims, 42706, 771763
r-base64, 42532, 765976
r-affyexpress, 42962, 783537
r-assertive-models, 42462, 760230
r-bamsignals, 43917, 796316
r-adephylo, 54664, 1275063
r-assertive-sets, 42462, 760230
r-aer, 51088, 1130864
r-anaquin, 50708, 1166237
r-aldex2, 45043, 849145
r-alsace, 45471, 860871
r-agdex, 45388, 898158
r-abaenrichment, 46047, 913984
qgis, 52258, 996799
r-afex, 52227, 1206872
r-assertive-properties, 42462, 760230
r-assertive-data, 42771, 775043
r-argparse, 42585, 771693
py-wradlib, 57434, 1117944
r-aod, 42435, 757441
r-bfast, 46591, 989265
r-biocinstaller, 42456, 757505
r-base64enc, 42435, 757441
r-assertthat, 42404, 757387
r-ape, 42722, 766436
r-assertive-reflection, 42462, 760230
r-assertive-files, 42492, 763138
r-assertive-types, 42550, 765997
r-annaffy, 44689, 859744
r-annotate, 45202, 888559
r-a4, 51206, 1231737
r-adespatial, 54899, 1292044
r-a4classif, 50777, 1202492
r-boruta, 42773, 772187
r-biocgenerics, 42450, 757503
r-boot, 42440, 757476
r-brew, 42402, 757373
r-biom-utils, 42435, 757441
r-biocmanager, 42402, 757373
r-biocversion, 42411, 757393
r-biobase, 42536, 760431
r-bio3d, 42506, 760379
r-bigalgebra, 42581, 768850
r-bindrcpp, 42533, 765901
r-biocsingular, 44352, 830655
r-bit, 42437, 757455
r-biocstyle, 44286, 835470
r-biomart, 46351, 935984
r-biomartr, 47576, 985495
r-assertive-strings, 42741, 772122
r-biocparallel, 42694, 774419
r-brio, 42402, 757373
r-bindr, 42403, 757380
r-bigmemory-sri, 42402, 757373
r-biasedurn, 42402, 757373
r-beeswarm, 42402, 757373
r-biostrings, 43277, 776545
r-bmp, 42402, 757373
r-bh, 42405, 757394
r-biocneighbors, 43239, 797913
r-bridgesampling, 43701, 820909
r-ampliqueso, 56295, 1321721
r-bookdown, 44184, 829352
r-bigmemory, 42550, 765932
r-bsseq, 48247, 951569
r-bfastspatial, 52160, 1154162
r-bit64, 42514, 760349
r-assertive-numbers, 42462, 760230
r-bibtex, 42731, 769170
r-annotationhub, 48804, 1081338
r-allelicimbalance, 56652, 1325758
r-agimicrorna, 61279, 1537767
r-affycoretools, 61218, 1533242
r-bglr, 42463, 760228
r-brobdingnag, 42435, 757441
r-catools, 42482, 760281
r-ca, 42435, 757441
r-bitops, 42402, 757373
r-cairo, 42457, 757737
r-circstats, 42522, 763115
r-circlize, 42646, 766115
r-biomformat, 43009, 783876
r-callr, 42671, 774649
r-blockmodeling, 43704, 813703
r-blob, 43668, 814648
r-bsgenome, 46186, 859154
r-c50, 43604, 807208
r-bsgenome-hsapiens-ucsc-hg19, 46229, 862127
r-broom, 45159, 880560
r-bayesplot, 46442, 965589
r-caroline, 42435, 757441
r-clisymbols, 42402, 757373
r-commonmark, 42402, 757373
r-clustergeneration, 42522, 760373
r-chron, 42438, 757462
r-cluster, 42523, 757636
r-biocfilecache, 45250, 891888
r-compquadform, 42402, 757373
r-conquer, 42795, 772077
r-credentials, 42686, 772262
r-bumphunter, 51674, 1084777
r-clusterprofiler, 50243, 1166187
r-class, 42497, 760326
r-champdata, 43715, 789166
r-cardata, 42462, 757502
r-cli, 42654, 768878
r-checkpoint, 42438, 757462
r-caracas, 42880, 775116
r-chemometrics, 43047, 794583
r-cellranger, 43613, 814044
r-coin, 43326, 795592
r-compositions, 42967, 783503
r-data-table, 42457, 757681
r-crayon, 42403, 757380
r-cubature, 42484, 760458
r-curl, 42483, 757687
r-crul, 42787, 780398
r-ctc, 42496, 760329
r-debugme, 42425, 760152
r-cubist, 42917, 780703
r-dbi, 42438, 757462
r-codetools, 42438, 757462
r-dbplyr, 44529, 853014
r-category, 45689, 914194
r-blavaan, 48363, 1076956
r-biovizbase, 55960, 1298607
r-colourpicker, 46664, 985458
r-complexheatmap, 47361, 1024294
r-decipher, 44875, 857520
r-cdcfluview, 50685, 1049852
r-dotcall64, 42435, 757441
r-deldir, 42464, 757516
r-digest, 42521, 757647
r-delayedarray, 43564, 798700
r-dicekriging, 42404, 757387
r-dichromat, 42435, 757441
r-deoptimr, 42402, 757373
r-deriv, 42403, 757380
r-downloader, 42543, 760416
r-doparallel, 42596, 766127
r-domc, 42595, 766120
r-deoptim, 42404, 757387
r-desolve, 42473, 757534
r-desc, 42629, 771535
r-delayedmatrixstats, 44244, 824540
r-chipseq, 46114, 870144
r-crosstalk, 46500, 973225
r-deseq, 45716, 916372
r-dynamictreecut, 42435, 757441
r-dada2, 49067, 1039992
r-champ, 62834, 1662665
r-car, 50720, 1112590
r-dorng, 43430, 801759
r-diffusionmap, 42892, 779011
r-caretensemble, 53268, 1265338
r-dendextend, 46432, 984815
r-brms, 56427, 1406387
r-corrplot, 42403, 757380
r-estimability, 42402, 757373
r-farver, 42403, 757380
r-dnacopy, 42407, 757408
r-ecp, 42506, 760379
r-fastica, 42435, 757441
r-dplyr, 44193, 836807
r-diptest, 42402, 757373
r-dygraphs, 43166, 792210
r-evd, 42402, 757373
r-dose, 47535, 1030402
r-diagrammer, 48108, 1047530
r-ellipse, 42437, 757455
r-expint, 42429, 757434
r-ff, 42510, 760344
r-fansi, 42440, 757476
r-expm, 42591, 763277
r-exomecopy, 44518, 823559
r-fastmatch, 42402, 757373
r-energy, 42552, 763227
r-dexseq, 52057, 1209534
r-condop, 55932, 1400775
r-elemstatlearn, 42435, 757441
r-emmli, 42402, 757373
r-e1071, 42522, 763121
r-deseq2, 50290, 1141757
r-earth, 42653, 769090
r-edger, 42746, 769123
r-emmeans, 42787, 774632
r-europepmc, 45210, 892506
r-devtools, 49541, 1111958
r-fastdigest, 42402, 757373
r-classint, 42643, 768967
r-fastmap, 42402, 757373
r-fastcluster, 42435, 757441
r-fastmatrix, 42419, 757409
r-ellipsis, 42645, 760653
r-evaluate, 42745, 769212
r-fftwtools, 42643, 762523
r-caret, 53156, 1255445
r-enrichplot, 50016, 1158214
r-checkmate, 42471, 760270
r-combinat, 42402, 757373
r-cpp11, 42402, 757373
r-dosnow, 42622, 768904
r-corpcor, 42435, 757441
r-dtw, 42521, 760385
r-countrycode, 42435, 757441
r-dirichletmultinomial, 42897, 771866
r-clipr, 42453, 759062
r-clue, 42547, 760418
r-diffobj, 42462, 760230
r-coda, 42497, 760327
r-diversitree, 43229, 785291
r-copula, 43063, 791200
r-dismo, 42656, 769525
r-colorspace, 42439, 757469
r-dqrng, 42620, 766201
r-covr, 43238, 800640
r-do-db, 44544, 853302
r-convevol, 45811, 905603
r-exactextractr, 48323, 934165
r-foreign, 42456, 757500
r-exomedepth, 47253, 932771
r-fracdiff, 42403, 757380
r-experimenthub, 48867, 1085283
r-futile-options, 42436, 757448
r-future, 42738, 771762
r-future-apply, 42825, 774807
r-factominer, 53273, 1263006
r-gdsfmt, 42440, 757476
r-formatr, 42438, 757462
r-fdb-infiniummethylation-hg18, 51082, 1057292
r-fdb-infiniummethylation-hg19, 51082, 1057292
r-fpcompare, 42428, 757427
r-gamlss, 43046, 778164
r-gdata, 42490, 760411
r-gamlss-data, 42437, 757455
r-fs, 42514, 760510
r-gbrd, 42402, 757373
r-generics, 42436, 757448
r-gcrma, 43704, 797756
r-formula, 42438, 757462
r-codex, 46310, 865741
r-foreach, 42521, 763107
r-gamlss-dist, 42498, 760333
r-gbm, 42804, 772052
r-futile-logger, 42579, 765949
r-fit-models, 42463, 760252
r-genetics, 42697, 771905
r-genie3, 42891, 777911
r-dmrcate, 60402, 1512503
r-fields, 42572, 765926
r-filehash, 42437, 757455
r-factoextra, 54426, 1339807
r-findpython, 42409, 757510
r-flashclust, 42435, 757441
r-flexmix, 42591, 765985
r-flexclust, 42604, 768759
r-fnn, 42441, 757483
r-cowplot, 45837, 936241
r-fitdistrplus, 42792, 774654
r-forcats, 43627, 811708
r-fpc, 43289, 800654
r-ergm, 44852, 872161
r-effects, 46608, 908434
r-fgsea, 46127, 964385
r-envstats, 45773, 938469
r-forecast, 46362, 974154
r-dt, 46643, 982739
r-construct, 46813, 993366
r-ensembldb, 54035, 1221006
r-corhmm, 51043, 1142666
r-cner, 50734, 1118429
r-dss, 48296, 955033
r-genomeinfodbdata, 42466, 757515
r-geonames, 42492, 760294
r-getopt, 42404, 757387
r-gensa, 42435, 757441
r-genomeinfodb, 43134, 775977
r-getoptlong, 42640, 766194
r-gamm4, 46173, 882703
r-geneplotter, 45330, 897520
r-geiger, 45714, 899390
r-genefilter, 45419, 900615
r-gdalutils, 48116, 924097
r-ggforce, 46123, 952493
r-genomicranges, 43669, 786182
r-gh, 43175, 800606
r-gmodels, 42606, 766134
r-git2r, 42458, 757860
r-glue, 42480, 757558
r-globaloptions, 42482, 757547
r-geor, 42735, 774753
r-gitcreds, 42407, 757496
r-genomicalignments, 45556, 847027
r-globals, 42494, 760307
r-glmnet, 42910, 777768
r-ggplot2, 45719, 932571
r-globaltest, 45377, 900261
r-geoquery, 45645, 903564
r-ggjoy, 45839, 939176
r-ggvis, 45107, 880516
r-ggthemes, 45830, 939229
r-ggbeeswarm, 45795, 941117
r-genemeta, 45461, 903707
r-go-db, 44565, 853353
r-ggrepel, 45788, 936006
r-ggridges, 45800, 936041
r-ggsci, 45757, 935705
r-ggplotify, 45846, 944087
r-gistr, 45922, 924046
r-ggmap, 47235, 1019040
r-ggraph, 47238, 1010054
r-htmltools, 42814, 769275
r-gmp, 42479, 757664
r-ggpubr, 52657, 1230733
r-gtools, 42404, 757387
r-gsubfn, 42426, 760159
r-gstat, 42835, 778181
r-gtrellis, 44027, 809252
r-hms, 42997, 781153
r-ggsignif, 45748, 935561
r-hexbin, 42497, 760327
r-ggdendro, 45755, 935696
r-htmltable, 43822, 821899
r-ggally, 46849, 982832
r-highr, 42517, 760363
r-hdf5r, 42657, 766239
r-htmlwidgets, 42909, 777725
r-gtable, 42436, 757448
r-haven, 44358, 842653
r-geomorph, 50138, 1144902
r-illumina450probevariants-db, 42435, 757441
r-httpcode, 42403, 757380
r-httr, 42852, 777776
r-hypergraph, 42579, 763269
r-ica, 42404, 757387
r-hwriter, 42435, 757441
r-hoardr, 42666, 766144
r-hdf5array, 43975, 814482
r-gsodr, 43639, 815547
r-ggbio, 56909, 1334359
r-geosphere, 42490, 763050
r-gert, 42823, 781130
r-gridextra, 42459, 760227
r-gridgraphics, 42403, 757380
r-gsl, 42520, 762438
r-hmisc, 47131, 1010794
r-jpeg, 42442, 757694
r-illuminaio, 42559, 768792
r-gridbase, 42435, 757441
r-jsonlite, 42408, 757415
r-kegggraph, 42796, 772286
r-gviz, 56251, 1305183
r-knitr, 43323, 792722
r-gwmodel, 49606, 1003835
r-janitor, 44777, 860483
r-kegg-db, 44553, 853327
r-hh, 48364, 1078445
r-graphlayouts, 42876, 781758
r-insight, 42424, 757419
r-jomo, 46257, 891190
r-limsolve, 42546, 765896
r-illuminahumanmethylation450kmanifest, 53870, 1190943
r-illuminahumanmethylation450kanno-ilmn12-hg19, 53878, 1190961
r-igraph, 42728, 773056
r-goftest, 42428, 757427
r-gparotation, 42435, 757441
r-iso, 42437, 757455
r-jaspar2018, 42425, 757426
r-graph, 42519, 760395
r-lavaan, 42646, 771549
r-gower, 42403, 757380
r-leaps, 42403, 757380
r-lars, 42437, 757455
r-listenv, 42436, 757448
r-gsa, 42402, 757373
r-googlevis, 42466, 760271
r-later, 42672, 766230
r-locfit, 42521, 760367
r-lobstr, 42664, 766211
r-gsalib, 42402, 757373
r-iterators, 42438, 757462
r-gplots, 42715, 771937
r-jade, 42569, 763193
r-leaflet, 46960, 1006518
r-httpuv, 42907, 778503
r-isdparser, 43937, 826377
r-grbase, 43795, 815242
r-gosemsim, 44687, 856682
r-gseabase, 45354, 895086
r-goplot, 45864, 941930
r-genomicfeatures, 50931, 1047275
r-genelendatabase, 51005, 1050723
r-kernlab, 42438, 757462
r-maldiquant, 42435, 757451
r-irdisplay, 43511, 810512
r-mapproj, 42468, 760261
r-lazyeval, 42437, 757455
r-maps, 42437, 757455
r-labeling, 42403, 757380
r-markdown, 42501, 763083
r-kernsmooth, 42436, 757448
r-mathjaxr, 42402, 757373
r-mass, 42440, 757476
r-maptools, 42585, 766111
r-matlab, 42435, 757441
r-lmtest, 42575, 763236
r-marray, 42518, 760361
r-laplacesdemon, 42438, 757462
r-matr, 42514, 763064
r-irlba, 42591, 763277
r-lsei, 42403, 757380
r-gss, 42479, 757541
r-loo, 42606, 766157
r-ini, 42402, 757373
r-lambda-r, 42495, 760314
r-kknn, 42796, 776059
r-inline, 42404, 757387
r-lattice, 42439, 757469
r-ipred, 43262, 795215
r-impute, 42440, 757476
r-iranges, 42782, 763814
r-limma, 42463, 757524
r-leaflet-providers, 42435, 757441
r-influencer, 42773, 776013
r-lava, 42802, 771934
r-kpmt, 42494, 760306
r-libcoin, 42522, 760371
r-intervals, 42436, 757448
r-learnbayes, 42403, 757380
r-lfe, 42867, 774926
r-ldheatmap, 43239, 795195
r-lifecycle, 42662, 763425
r-latticeextra, 42665, 769205
r-inum, 42574, 763210
r-ks, 43185, 789475
r-lhs, 42544, 760467
r-keggrest, 43847, 805568
r-log4r, 42404, 757387
r-magrittr, 42403, 757380
r-lubridate, 42826, 774901
r-lpsolve, 42405, 757394
r-magic, 42493, 760302
r-makecdfenv, 42901, 781009
r-leiden, 43042, 787821
r-isoband, 44801, 882034
r-interactivedisplaybase, 46738, 988810
r-isva, 45900, 949865
r-gofuncr, 45589, 892831
r-gostats, 46534, 943424
r-goseq, 51279, 1066087
r-glimma, 53806, 1295425
r-mcmcglmm, 43064, 784056
r-mapplots, 42435, 757441
r-mime, 42407, 757408
r-memuse, 42435, 757441
r-imager, 44708, 863630
r-mcmc, 42435, 757441
r-magick, 42684, 771121
r-leafpop, 48700, 960084
r-lme4, 46007, 876221
r-mcmcpack, 43187, 792560
r-manipulatewidget, 44796, 878488
r-lwgeom, 48174, 925724
r-leafem, 52528, 1169660
r-mgcv, 42808, 766608
r-memoise, 42553, 760443
r-mergemaid, 42922, 774976
r-mda, 42580, 763236
r-mgraster, 42435, 757441
r-minqa, 42495, 760465
r-metap, 44510, 862329
r-miniui, 43706, 819540
r-lmertest, 49018, 1046159
r-illuminahumanmethylationepicanno-ilm10b4-hg19, 53878, 1190961
r-illuminahumanmethylationepicmanifest, 53870, 1190943
r-irkernel, 49780, 1127894
r-matrix, 42566, 760484
r-lumi, 55936, 1315944
r-mapview, 53019, 1204019
r-modeltools, 42404, 757387
r-mpm, 42551, 763159
r-minfi, 53847, 1187530
r-np, 43118, 792444
r-nnet, 42478, 757534
r-nlme, 42602, 760533
r-nnls, 42402, 757373
r-nor1mix, 42403, 757380
r-nonnest2, 42964, 788657
r-network, 43606, 811434
r-mnormt, 42464, 760237
r-numderiv, 42436, 757448
r-nortest, 42402, 757373
r-nimble, 42913, 781907
r-multtest, 42897, 775045
r-ncbit, 42435, 757441
r-methylumi, 55592, 1293416
r-matrixgenerics, 42464, 760246
r-prettydoc, 42535, 765999
r-mixtools, 42885, 774866
r-picante, 43204, 787150
r-plogr, 42403, 757380
r-nanotime, 42837, 777628
r-packrat, 42438, 757462
r-optimx, 42458, 760220
r-pkgconfig, 42404, 757387
r-preprocesscore, 42407, 757408
r-mmwrweek, 42403, 757380
r-plyr, 42524, 760417
r-polynom, 42402, 757373
r-openssl, 42510, 763201
r-nleqslv, 42402, 757373
r-prabclus, 42556, 763192
r-pracma, 42435, 757441
r-pool, 42783, 774679
r-polyclip, 42435, 757441
r-popvar, 42630, 768766
r-popgenome, 42573, 763329
r-powerlaw, 42620, 763320
r-pkgmaker, 43192, 789656
r-modelr, 45307, 884821
r-npsurv, 42426, 760159
r-nmf, 46519, 977792
r-mlrmbo, 48721, 1085331
r-pinfsc50, 42432, 757435
r-paramhelpers, 42571, 768918
r-pbdzmq, 42589, 760635
r-nmof, 42436, 757448
r-pls, 42438, 757462
r-permute, 42436, 757448
r-png, 42441, 757569
r-ordinal, 42760, 771822
r-ncdf4, 43006, 773044
r-phangorn, 43155, 791017
r-plotmo, 42596, 765996
r-pmcmr, 42436, 757448
r-polspline, 42406, 757401
r-pheatmap, 43254, 800523
r-pfam-db, 44591, 853412
r-nloptr, 45277, 846279
r-org-hs-eg-db, 44581, 853392
r-philentropy, 44278, 842655
r-multicool, 42491, 760349
r-praise, 42402, 757373
r-mclust, 42438, 757462
r-mitools, 42460, 760232
r-misc3d, 42404, 757390
r-processx, 42626, 771676
r-pbivnorm, 42402, 757373
r-mlbench, 42435, 757441
r-modelmetrics, 42586, 763464
r-mvtnorm, 42477, 757547
r-pixmap, 42402, 757373
r-mco, 42437, 757455
r-multitaper, 42436, 757448
r-matrixmodels, 42598, 763278
r-nada, 42714, 766273
r-matrixstats, 42439, 757469
r-munsell, 42462, 760245
r-microbenchmark, 42402, 757373
r-mzid, 42898, 780877
r-proc, 42603, 763426
r-multcomp, 43077, 783748
r-mzr, 43465, 793685
r-pillar, 43174, 792894
r-mutoss, 43347, 798535
r-pkgbuild, 43209, 804252
r-networkd3, 43233, 799017
r-plotrix, 42433, 757457
r-phantompeakqualtools, 44654, 829536
r-pcamethods, 42717, 769206
r-prodlim, 42978, 780684
r-phylobase, 45913, 925558
r-plotly, 47899, 1035659
r-pcapp, 42505, 760360
r-pbapply, 42440, 757486
r-optparse, 42466, 760257
r-openxlsx, 42684, 766356
r-pan, 42403, 757380
r-parallelmap, 42533, 765988
r-parallelly, 42402, 757373
r-pamr, 42796, 769188
r-plot3d, 42461, 760239
r-prettyunits, 42454, 762954
r-pkgload, 43420, 813568
r-partykit, 43072, 780957
r-phytools, 45253, 878595
r-party, 43472, 802228
r-mlinterfaces, 50068, 1157785
r-proj, 42478, 757534
r-progress, 43182, 797980
r-mlr, 46183, 959884
r-protgenerics, 42407, 757408
r-pryr, 42878, 775005
r-proxy, 42460, 757503
r-pspline, 42435, 757441
r-promises, 42789, 774918
r-qtl, 42436, 757448
r-ps, 42439, 757469
r-proj4, 42609, 763878
r-proto, 42403, 757380
r-psych, 42766, 771938
r-pscbs, 43283, 796234
r-purrr, 43630, 811602
r-ptw, 45301, 849316
r-mockery, 44804, 882055
r-mice, 49451, 1044016
r-mitml, 48099, 982165
r-msnbase, 48362, 1050711
r-missmethyl, 55957, 1327170
r-paleotree, 45471, 893501
r-oligoclasses, 46756, 933052
r-patchwork, 45748, 935675
r-pathview, 46489, 929174
r-pbkrtest, 49066, 1023688
r-phyloseq, 47988, 1023997
r-phylostratr, 50162, 1082178
r-pacman, 49587, 1115414
r-pegas, 53742, 1233045
r-organismdbi, 51231, 1063215
r-r-oo, 42478, 760279
r-ranger, 42750, 769401
r-quantmod, 42787, 772513
r-randomfields, 42577, 765968
r-rcppannoy, 42524, 760417
r-rappdirs, 42435, 757441
r-randomfieldsutils, 42436, 757448
r-rbibutils, 42435, 757441
r-rapiserialize, 42402, 757373
r-rann, 42402, 757373
r-raster, 42571, 766010
r-rcpp, 42450, 757546
r-rbgl, 42575, 766002
r-rcmdcheck, 43468, 817077
r-r-methodss3, 42436, 757448
r-projpred, 53838, 1267912
r-quantreg, 42961, 780897
r-rcppcctz, 42493, 760363
r-robustbase, 42513, 760343
r-robust, 43005, 783782
r-rbokeh, 47992, 1047053
r-rpart-plot, 42553, 760441
r-randomforest, 42483, 757544
r-rda, 42437, 757455
r-rjson, 42437, 757455
r-rhtslib, 42470, 760873
r-r6, 42439, 757469
r-rjsonio, 42405, 757394
r-rodbc, 42461, 757621
r-rcppblaze, 42717, 769052
r-rocr, 42760, 774777
r-randomglm, 42685, 771907
r-rook, 42457, 760214
r-quadprog, 42438, 757462
r-rgooglemaps, 42615, 768901
r-registry, 42437, 757455
r-qs, 42617, 769146
r-rcppdate, 42402, 757373
r-rpmm, 42578, 760477
r-rrcov, 42911, 775001
r-rcppprogress, 42505, 760404
r-rots, 42659, 766223
r-rpart, 42438, 757462
r-rjava, 42489, 758743
r-rpostgresql, 42511, 760572
r-rprojroot, 42468, 760264
r-rrblup, 42436, 757448
r-readbitmap, 42563, 769681
r-roxygen2, 45167, 895898
r-rpostgres, 44368, 850363
r-rcurl, 42501, 760543
r-rcolorbrewer, 42435, 757441
r-rcppeigen, 42658, 766214
r-rcppparallel, 42441, 757571
r-r-cache, 42756, 769428
r-rematch, 42402, 757373
r-rcpphnsw, 42491, 760349
r-rcppcnpy, 42506, 760379
r-repr, 43487, 807684
r-remotes, 42744, 768603
r-rdpack, 42877, 777675
r-readr, 43970, 828519
r-readxl, 43872, 829558
r-rio, 44988, 878672
r-recipes, 45564, 903717
r-rlang, 42538, 757701
r-rhdf5filters, 42472, 760489
r-rzmq, 42470, 757644
r-runjags, 42603, 767983
r-rhdf5lib, 42445, 757594
r-rversions, 42667, 769221
r-rex, 42486, 763020
r-rinside, 42493, 760363
r-s2, 42517, 765855
r-rnoaa, 47305, 1017146
r-quickplot, 51333, 1098747
r-rcpparmadillo, 42530, 760439
r-rsnns, 42526, 760431
r-sandwich, 42585, 763256
r-s4vectors, 42565, 760494
r-rferns, 42403, 757380
r-rmutil, 42436, 757448
r-scatterplot3d, 42436, 757448
r-satellite, 42730, 772040
r-scales, 43169, 794738
r-rvest, 43373, 804103
r-renv, 42402, 757373
r-samr, 44838, 880229
r-ruv, 45776, 938583
r-rmpfr, 42665, 761012
r-rgenoud, 42437, 757455
r-rgeos, 42693, 766352
r-require, 42875, 774537
r-reordercluster, 42858, 777761
r-r-utils, 42568, 763319
r-rgraphviz, 43120, 778723
r-roc, 43379, 795605
r-rrpp, 42758, 769257
r-rle, 42419, 757409
r-qvalue, 45753, 935710
r-rmpi, 42475, 759261
r-rtsne, 42493, 760363
r-rsconnect, 42904, 783357
r-rjags, 42592, 767850
