py-billiard, 4357, 28727
py-bottle, 4364, 28771
py-colorlog, 4355, 28713
py-docutils, 4659, 29303
py-fastcache, 4354, 28706
py-fortranformat, 4009, 27512
py-gluoncv, 48302, 499400
py-or-tools, 40148, 405440
py-pyqt5, 39167, 386938
py-sphinx-gallery, 43479, 442836
r-a4, 48065, 735011
r-clue, 39406, 392319
r-fftwtools, 39502, 392996
r-httpuv, 39766, 405562
r-mitml, 44946, 542115
r-rdpack, 39736, 405238
r-singlecellexperiment, 41633, 444793
r-xfun, 39263, 389997
ruby-rubyinline, 4157, 28901
sdl2-image, 39150, 388294
swftools, 39245, 389317
votca-csgapps, 45027, 454976
aocc, 4042, 27727
bazel, 39187, 387109
cask, 40418, 394502
daligner, 197, 244
discovar, 207, 265
drill, 39020, 386168
find-circ, 44075, 455582
gtkorvo-atl, 39080, 388175
idl, 196, 237
intel-oneapi-ippcp, 199, 258
jansson, 38991, 384033
libgcrypt, 4249, 29945
libnetfilter-cthelper, 948, 5863
libssh, 38991, 384027
miopengemm, 39191, 386470
notmuch, 5284, 36487
octave-optim, 41851, 443243
perl-file-pushd, 678, 3380
perl-module-build-tiny, 766, 4325
perl-thread-queue, 678, 3380
poke, 39025, 386177
py-azure-mgmt-compute, 39604, 402602
py-cinemasci, 46704, 478033
py-httpx, 4945, 33129
py-joblib, 4393, 28849
py-ligo-segments, 4459, 29377
py-metasv, 44981, 467263
py-pygps, 45013, 455639
py-sphinx-copybutton, 39031, 386122
py-word2number, 4354, 28706
qgis, 49117, 542885
r-class, 39356, 392227
r-expm, 39450, 394469
r-gss, 39338, 390151
r-markdown, 39360, 394275
r-phylostratr, 47021, 620640
r-scatterplot3d, 39295, 390058
r-tximport, 39266, 390018
rnaz, 197, 244
rocprim, 39422, 387011
spades, 39078, 386290
trident, 39007, 386013
xcb-util-wm, 615, 3592
xfsinfo, 406, 2194
xprop, 1149, 7587
zabbix, 40606, 404498
aeskeyfind, 197, 244
babelflow, 39044, 386590
cbtf-argonavis-gui, 2200, 2064
codec2, 39031, 386071
disktype, 197, 244
dsqss, 40679, 400368
flcl, 43333, 408078
grass, 46195, 496713
intel-oneapi-ccl, 245, 672
itstool, 4013, 27543
kbproto, 290, 945
kvasir-mpl, 197, 244
lcov, 198, 251
libatasmart, 912, 5498
libctl, 4241, 29246
libfuse, 4504, 29993
libnfsidmap, 911, 5491
libspatialite, 39429, 393944
minitri, 39015, 386481
neuron, 41577, 422489
pangomm, 39095, 388887
php, 4068, 28051
psi4, 39167, 387041
py-azure-mgmt-policyinsights, 39604, 402602
py-coilmq, 5858, 40062
py-dnaio, 4872, 31571
py-falcon, 39027, 63352
py-greenlet, 4379, 28769
py-ics, 5049, 33822
py-json-get, 4355, 28708
py-lit, 4355, 28713
py-mg-rast-tools, 41097, 413261
py-py-cpuinfo, 4356, 28720
py-pyem, 4355, 28708
py-pypeflow, 4652, 30239
py-pytest-runner, 4562, 30045
py-python-utils, 4460, 29384
py-requests-toolbelt, 39030, 386125
py-tetoolkit, 52297, 745239
r-assertive-base, 39295, 390058
r-coda, 39356, 392228
r-fdb-infiniummethylation-hg18, 47941, 604188
r-jade, 39428, 394385
r-mpm, 39410, 394351
r-proto, 39262, 389990
r-rpostgres, 41227, 458390
r-tensora, 39296, 390065
raptor2, 4009, 27512
rempi, 39034, 386668
signalp, 39231, 391080
tcoffee, 39499, 395602
vsftpd, 215, 437
wireshark, 40002, 403330
amdfftw, 39226, 386865
callpath, 40229, 401072
cvs, 197, 244
ddd, 39094, 390864
ferret, 40390, 411260
grads, 39380, 395559
icarus, 4170, 28826
intel-oneapi-dnn, 222, 456
jasper, 39057, 386314
libjson, 201, 272
libnl, 4151, 28684
libvdwxc, 39748, 400498
mokutil, 930, 5689
mpas-model, 40420, 414266
opencl-headers, 39136, 388435
perl-file-slurp, 678, 3380
perl-mozilla-ca, 678, 3380
perl-time-piece, 678, 3380
podio, 46351, 489052
py-bash-kernel, 4075, 28474
py-biopython, 39022, 386117
py-filelock, 4364, 28774
py-freezegun, 4841, 31573
py-google-cloud-core, 40021, 401810
py-mpmath, 4011, 27526
py-nose-cov, 4542, 30431
py-pager, 4009, 27512
py-pid, 4363, 28769
py-psutil, 4431, 28892
py-pyfaidx, 4540, 29473
py-pyprecice, 61736, 561056
py-treehash, 4009, 27512
py-uwsgi, 4354, 28706
py-wxpython, 40297, 399377
r-bamsignals, 40776, 418486
r-deldir, 39323, 390126
r-genefilter, 42278, 495833
r-ks, 40044, 414118
r-oligoclasses, 43615, 519500
r-reshape, 39439, 394459
r-som, 39298, 390079
r-whisker, 39262, 389990
ruby-gnuplot, 39232, 391090
stat, 41585, 429544
vpic, 39132, 386757
aocl-sparse, 39063, 386179
busybox, 200, 265
canu, 39286, 391358
curl, 38991, 384031
fairlogger, 39402, 389009
glog, 39063, 388136
hipify-clang, 39139, 386358
kraken, 4044, 28027
libaio, 205, 253
libc, 223, 296
libdwarf, 39294, 389445
lua-bitlib, 409, 1767
mbdyn, 208, 267
metkit, 40978, 422467
ngspice, 40188, 402111
pbmpi, 39013, 386505
pugixml, 39057, 386143
py-azure-mgmt-signalr, 39604, 402602
py-cuml, 49973, 483210
py-jsonpickle, 5571, 36703
py-lxml, 5533, 38406
py-multiqc, 44310, 455581
py-pypar, 39019, 386549
py-sniffio, 4752, 30315
py-sshtunnel, 39422, 391340
py-yarl, 39059, 64304
r-analysispageserver, 39545, 400806
r-champ, 59693, 1034202
r-ggvis, 41966, 479474
r-learnbayes, 39262, 389990
r-paleotree, 42330, 482812
r-rocr, 39619, 402965
r-statmod, 39296, 390065
rabbitmq, 197, 244
rdma-core, 38991, 384032
serf, 4745, 32252
skilion-onedrive, 39041, 388124
termcap, 198, 251
tmhmm, 677, 3375
twm, 4365, 31029
vardictjava, 39015, 386131
xorg-sgml-doctools, 290, 945
yambo, 42057, 424222
aoflagger, 721, 637
bcl2fastq2, 39153, 386472
charliecloud, 39192, 389334
dalton, 39049, 387099
fd-find, 39007, 386011
gmsh, 65118, 621273
kineto, 39051, 386216
libpipeline, 284, 759
libusbmuxd, 967, 6006
libxrandr, 1304, 9154
looptools, 198, 251
manta, 39062, 386224
mumps, 39646, 401655
openssh, 915, 4663
pacbio-dazz-db, 4285, 29797
pdftk, 212, 418
perl-class-load, 678, 3380
perl-exporter-tiny, 678, 3380
perl-list-moreutils, 722, 3852
perl-swissknife, 700, 3617
picsarlite, 39260, 389542
py-azure-mgmt-imagebuilder, 39604, 402602
py-cnvkit, 46872, 483657
py-imageio-ffmpeg, 40035, 401110
py-openpyxl, 4522, 29923
py-pathlib2, 4509, 29932
py-pre-commit, 6137, 42462
py-pydatalog, 4009, 27512
py-pympler, 4088, 27695
py-pytest-flakes, 6692, 44367
py-pytimeparse, 4354, 28706
py-retrying, 4468, 29397
py-selenium, 39018, 386094
py-unidecode, 4356, 28715
py-webkit-server, 4010, 27519
py-zipp, 5029, 31913
r-acepack, 39261, 389983
r-biocneighbors, 40098, 420345
r-diversitree, 40088, 409121
r-ggsci, 42616, 520268
r-lmtest, 39434, 394428
r-pbdzmq, 39448, 392452
r-renv, 39261, 389983
r-smoof, 45147, 612935
rclone, 39015, 386069
setserial, 197, 244
simgrid, 39171, 386498
tensorflow-serving-client, 39535, 397655
wgsim, 233, 489
xbraid, 39009, 386475
akantu, 62618, 567363
comd, 39580, 395507
elsdc, 39013, 386561
freeglut, 39260, 389732
h5hut, 39069, 386633
jags, 39014, 386568
libgssglue, 199, 258
libmicrohttpd, 4662, 33234
libtar, 912, 5498
libxkbcommon, 1377, 9631
log4cpp, 197, 244
m4, 226, 475
meraculous, 39363, 391624
nekrs, 40307, 388762
pagit, 39013, 386153
phasta, 39038, 386572
py-azure-mgmt-keyvault, 39604, 402602
py-colored, 4354, 28706
py-distro, 4354, 28706
py-f90wrap, 39079, 386218
py-intel-openmp, 4573, 29554
py-keyring, 39171, 393162
py-patsy, 40459, 398477
py-python-benedict, 39469, 393205
py-sphinxcontrib-jsmath, 4355, 28708
py-tap-py, 4584, 30097
py-torch-sparse, 53290, 509622
r-assertive-code, 39447, 398568
r-conquer, 39654, 401058
r-formatr, 39297, 390072
r-illuminahumanmethylation450kmanifest, 50729, 698737
r-proc, 39462, 394534
r-rots, 39518, 396706
r-stringr, 39534, 396715
randfold, 213, 423
reditools, 47121, 496212
sqlite, 426, 1664
star, 246, 580
swap-assembler, 39007, 386011
volk, 39049, 386173
albany, 56050, 513335
cleverleaf, 39469, 392512
dos2unix, 4009, 27512
elk, 40686, 395979
fxdiv, 39045, 386172
h5bench, 39127, 386787
istio, 196, 237
junit4, 39033, 386222
libkcapi, 912, 5498
libp11, 912, 5498
libunistring, 275, 745
libxmu, 1426, 10313
log4cplus, 39032, 386078
mpfr, 1016, 6236
mumax, 40462, 393068
openmpi, 38991, 384051
perl-term-readline-gnu, 684, 3424
pism, 65771, 619183
py-brian, 45011, 455231
py-heapdict, 4428, 28856
py-invoke, 4356, 28715
py-kitchen, 4355, 28713
py-mayavi, 43415, 457554
py-pyheadtail, 41421, 407108
py-sncosmo, 51992, 539335
r-adsplit, 41861, 478497
r-bsgenome, 43045, 463821
r-ensembldb, 50894, 721290
r-lars, 39296, 390065
r-ordinal, 39619, 400887
r-rcppparallel, 39300, 390097
r-shinythemes, 40554, 435945
r-vioplot, 39457, 396496
rtags, 39145, 386809
sst-core, 39437, 394764
vdt, 39035, 386099
xrootd, 39179, 386869
appres, 1370, 9799
barvinok, 39030, 386129
cgdb, 4155, 28763
cloc, 680, 3394
coin3d, 39946, 402750
elfutils, 39259, 387319
fontconfig, 3993, 27107
g4realsurface, 200, 265
genesis, 40267, 389006
hipcub, 39709, 389715
kraken2, 39103, 388551
librmm, 39038, 386117
minisign, 39045, 386147
netkit-ftp, 197, 244
nlopt, 41841, 436898
perl-app-cmd, 678, 3380
perl-dbi, 678, 3380
perl-http-date, 678, 3380
perl-params-validate, 821, 4901
perl-xml-writer, 678, 3380
ppopen-appl-fdm, 39028, 388943
py-azureml-pipeline-core, 41232, 440037
py-dlcpar, 39013, 386055
py-hepunits, 4561, 30077
py-ipython-cluster-helper, 41206, 87869
py-nilearn, 46624, 470184
py-pytest-mock, 6663, 43840
py-pytweening, 4354, 28706
py-rmm, 40108, 397437
py-uvloop, 4720, 29796
py-wxmplot, 43571, 442986
r-biocmanager, 39261, 389983
r-deriv, 39262, 389990
r-genie3, 39750, 405390
r-iterators, 39297, 390072
r-munsell, 39321, 392146
r-qtl, 39295, 390058
r-runjags, 39462, 397038
r-tiff, 39307, 390180
regcm, 40418, 411689
smalt, 197, 244
sortmerna, 39062, 386131
trapproto, 197, 244
unibilium, 896, 5374
vampirtrace, 39240, 388168
xxhash, 206, 307
amdblis, 4124, 27775
bc, 713, 3771
bind9, 1101, 6588
blaze, 39060, 386721
cloverleaf, 39106, 386684
dramsim3, 39007, 386013
filo, 39246, 394123
gradle, 39083, 386641
hw-probe, 199, 258
id3lib, 233, 489
intel-oneapi-dpl, 197, 244
jansi-native, 39013, 386150
libgd, 38991, 384021
megadock, 40357, 391212
nccl, 40195, 388010
openssl, 799, 3906
pacbio-dextractor, 39012, 386050
pngwriter, 39053, 386231
py-azure-mgmt-cosmosdb, 39604, 402602
py-click-didyoumean, 5613, 37243
py-diskcache, 4436, 28877
py-extras, 4354, 28706
py-flask-restful, 5947, 41741
py-gffutils, 5866, 39102
py-hdbscan, 42033, 404339
py-neurokit2, 46265, 467300
py-pytest-openfiles, 6768, 44506
py-pyutilib, 4492, 29902
py-rosinstall, 5403, 37295
py-shapely, 39407, 388915
py-utils, 4365, 28733
py-widgetsnbextension, 42587, 427735
r-assertive-data, 39630, 403063
r-copula, 39922, 414331
r-fpcompare, 39287, 390037
r-ini, 39261, 389983
r-mmwrweek, 39262, 389990
r-ps, 39298, 390079
r-rstan, 43274, 544525
r-watermelon, 53350, 807134
static-analysis-suite, 39078, 386241
velvetoptimiser, 5836, 47198
wcs, 42431, 448388
aomp, 40368, 397824
cap3, 197, 244
cgm, 39360, 391481
dbus-glib, 5027, 34420
ds, 4468, 32432
entt, 39875, 400001
gapcloser, 197, 244
geoip, 199, 258
globalarrays, 39250, 393667
hpcg, 39031, 386524
lazyten, 39569, 398092
libxfontcache, 1221, 8280
llvm-amdgpu, 38991, 384021
mpifileutils, 39350, 394882
opencv, 52368, 531368
price, 197, 244
py-adal, 39210, 389114
py-azureml-pipeline-steps, 47949, 512166
py-edffile, 39018, 386094
py-idna-ssl, 4388, 29218
py-jsonref, 4354, 28706
py-lscsoft-glue, 39063, 386719
py-pooch, 39053, 386635
py-python-meep, 45183, 464784
py-torchsummary, 51911, 497391
r-assertive-matrices, 39321, 392131
r-corpcor, 39294, 390051
r-foreign, 39315, 390110
r-igraph, 39587, 401160
r-mixtools, 39744, 403222
r-proxy, 39319, 390113
r-rsamtools, 41319, 436098
r-tidyr, 41358, 455234
resourceproto, 290, 945
rocm-device-libs, 38991, 384014
sox, 1122, 7466
sse2neon, 197, 244
stress-ng, 4377, 31383
targetp, 39278, 393677
wayland-protocols, 39860, 403104
amg2013, 39025, 386515
caliper, 41397, 410531
cusz, 198, 251
dbus, 4994, 33812
dsdp, 39013, 386561
fjcontrib, 305, 967
foundationdb, 39165, 388586
guidance, 40536, 410905
itensor, 39059, 386586
libjpeg-turbo, 38991, 384019
mesa, 38991, 384005
ncbi-toolkit, 39466, 393791
opus, 326, 1268
pango, 38991, 384024
povray, 39329, 387552
py-azure-mgmt-resource, 39604, 402602
py-cssselect, 4013, 27540
py-dxfile, 40019, 394809
py-inheritance, 4355, 28713
py-keras, 43470, 420536
py-prettytable, 4354, 28706
py-pycodestyle, 4369, 28809
py-pyodbc, 4383, 29038
py-pytest-mypy, 6988, 45935
py-pytorch-sphinx-theme, 39018, 386094
py-tatsu, 4505, 29418
py-torch-nvidia-apex, 53059, 499220
r-assertive-models, 39321, 392131
r-covr, 40097, 422363
r-gbm, 39663, 401033
r-iranges, 39641, 394922
r-multcomp, 39936, 409809
r-quadprog, 39297, 390072
r-rvcheck, 39492, 394550
r-tmixclust, 40441, 435194
rng-tools, 39183, 389290
slang, 198, 251
soapdenovo2, 198, 251
sqlcipher, 856, 4415
startup-notification, 1172, 7810
swig, 1201, 6958
tauola, 46109, 483571
xcb-util-image, 609, 3561
xfindproxy, 1385, 9976
xpr, 1465, 10788
zfs, 4182, 28843
apr, 359, 1538
bamutil, 233, 489
beast1, 40497, 396544
charmpp, 39442, 388591
dealii, 79766, 701469
grace, 40028, 402155
igvtools, 39016, 386143
libcap, 197, 244
libedit, 331, 1135
libgpuarray, 39064, 386364
mcutils, 252, 624
mgis, 39350, 389221
neo4j, 39021, 386183
opentsdb, 39032, 386295
perl-soap-lite, 1772, 13924
pktools, 46918, 528201
py-basemap, 44243, 453869
py-filterpy, 44897, 455026
py-markovify, 4383, 29203
py-mypy-extensions, 4452, 29359
py-onnx, 39684, 394857
py-pymc3, 59557, 660618
py-vermin, 4439, 28931
py-xlrd, 4009, 27512
qorts, 39266, 390113
r-bayesm, 39470, 394579
r-dbi, 39297, 390072
r-futile-options, 39295, 390058
r-impute, 39299, 390086
r-mlbench, 39294, 390051
r-pryr, 39737, 403277
r-rsolnp, 39338, 392161
r-tfmpvalue, 39383, 392318
re2, 39039, 386103
shadow, 199, 258
simulationio, 40785, 403154
tinyxml2, 39036, 386106
wps, 40631, 417285
amrex, 68560, 583821
cloverleaf3d, 39019, 386497
diffsplice, 198, 251
double-conversion, 38991, 384036
fenics, 64493, 605358
hapdip, 247, 660
hepmc, 39146, 386345
json-fortran, 39130, 386281
libgpg-error, 4216, 29451
libnet, 910, 5484
libshm, 197, 244
libxcb, 543, 2896
libxxf86dga, 1230, 8332
lua-luajit, 232, 310
matio, 39050, 386218
multitail, 322, 1037
n2p2, 40137, 418378
openspeedshop, 2200, 2064
paraview, 21771, 20711
perl-dist-checkconflicts, 678, 3380
perl-io-prompt, 745, 4095
perl-readonly, 787, 4568
petsc, 60864, 550243
py-azureml-train-core, 41903, 449237
py-docopt, 4354, 28706
py-fallocate, 4009, 27512
py-flask-socketio, 6156, 43978
py-gevent, 39125, 65089
py-jsonpath-ng, 4586, 30491
py-logilab-common, 4688, 31661
py-moviepy, 45189, 464904
py-pydeprecate, 4356, 28715
py-pymsgbox, 4354, 28706
py-pytest-cpp, 6668, 44335
py-python-rapidjson, 4414, 28828
py-requests-ftp, 39018, 386094
py-testresources, 4354, 28706
py-torchvision, 54652, 523996
r-anytime, 39403, 394385
r-clipr, 39312, 390543
r-fastcluster, 39294, 390051
r-graphlayouts, 39735, 407651
r-lsei, 39262, 389990
r-parallelly, 39261, 389983
r-rcppdate, 39261, 389983
r-scuttle, 42555, 466524
r-upsetr, 42642, 522399
root, 46109, 483517
ssmtp, 4035, 27612
superlu-dist, 40442, 394062
verilator, 4148, 28706
vsearch, 912, 5498
whizard, 47145, 498470
aida, 197, 244
bamdst, 233, 489
bigreqsproto, 290, 945
blast-plus, 39194, 386984
cmaq, 198, 251
collier, 39038, 386120
dsrc, 197, 244
elemental, 39620, 396859
funhpc, 39334, 393427
harminv, 39013, 386561
itsx, 39128, 391357
libluv, 39041, 386149
meson, 4420, 29375
minixyce, 39015, 386481
nlohmann-json-schema-validator, 39316, 388682
papi, 4407, 30202
perl-alien-build, 788, 4560
perl-db-file, 728, 3700
perl-html-tagset, 678, 3380
perl-pdf-api2, 810, 4805
perl-xml-twig, 1374, 10422
preseq, 39336, 393657
py-azure-mgmt-managementgroups, 39604, 402602
py-coloredlogs, 4431, 29750
py-django, 4467, 30360
py-fabric, 39430, 391390
py-javaproperties, 4540, 29548
py-libconf, 4354, 28706
py-mercantile, 5556, 37129
py-nbsphinx, 40958, 413754
py-pygit2, 39353, 387291
py-scikit-optimize, 46300, 460571
py-workload-automation, 40495, 402348
r-ape, 39581, 396835
r-colorspace, 39298, 390079
r-findpython, 39268, 390036
r-hms, 39856, 407671
r-metap, 41369, 468239
r-promises, 39648, 403106
r-rstudioapi, 39267, 390025
r-tibble, 40427, 427650
redset, 39166, 391862
sirius, 58229, 512739
vcftools, 684, 3424
visit-silo, 44741, 454951
apr-util, 4284, 29747
bbmap, 39008, 386116
cardioid, 79528, 664422
fdupes, 362, 1292
fish, 39219, 386526
gperftools, 1020, 6148
grib-api, 39842, 398057
imake, 332, 1452
ioapi, 40379, 411080
libkml, 40080, 405187
miniaero, 39705, 391702
nektar, 39953, 397242
pal, 236, 626
pax-utils, 197, 244
perl-bit-vector, 750, 4142
perl-devel-globaldestruction, 678, 3380
perl-io-all, 678, 3380
perl-perl-version, 700, 3616
perl-xml-xpathengine, 678, 3380
ppopen-appl-dem-util, 39007, 386461
py-azureml-core, 41115, 437558
py-deeptoolsintervals, 4428, 28856
py-et-xmlfile, 4354, 28706
py-flake8, 6072, 40544
py-geeup, 42140, 439356
py-motmetrics, 42074, 422278
py-pycocotools, 43542, 442897
py-setuptools, 4333, 28283
py-sphinx, 38991, 384018
py-whoosh, 4354, 28706
qgraf, 197, 244
r-absseq, 39523, 396649
r-biobase, 39395, 392332
r-deseq, 42575, 507205
r-gitcreds, 39266, 390022
r-labeling, 39262, 389990
r-npsurv, 39285, 392060
r-rbokeh, 44851, 600716
r-tarifx, 39754, 405420
ray, 39037, 386565
silo, 39177, 387155
tetgen, 210, 287
toml11, 39040, 386134
xabclib, 197, 244
xdm, 4420, 32217
xproto, 291, 952
yorick, 1142, 7466
amgx, 44249, 415034
ceed, 87707, 732910
fortrilinos, 56017, 512669
hisat2, 198, 251
http-load, 197, 244
hyphen, 911, 5491
intel-daal, 221, 383
iq-tree, 39131, 388891
libimagequant, 197, 244
libnfs, 39035, 386099
miniamr, 39015, 386517
ngmerge, 233, 489
npm, 4650, 31691
octave-quaternion, 41723, 436288
perl-http-negotiate, 854, 5292
perl-perlio-gzip, 684, 3426
perl-xml-quote, 678, 3380
ppopen-appl-fem, 39101, 388656
py-azure-mgmt-sqlvirtualmachine, 39604, 402602
py-cvxopt, 40028, 403596
py-horovod, 86175, 802504
py-rarfile, 4372, 28894
py-ruamel-ordereddict, 4354, 28706
py-simplejson, 4442, 28914
py-sphinxcontrib-websupport, 4357, 28722
py-tenacity, 4836, 32386
py-torch-spline-conv, 51929, 497438
r-assertive-datetimes, 39439, 398518
r-construct, 43672, 562190
r-goftest, 39287, 390037
r-libcoin, 39381, 392272
r-partykit, 39931, 407727
r-remotes, 39603, 396324
r-spades, 53097, 803142
rust-bindgen, 39013, 386055
string-view-lite, 39035, 386099
variorum, 39065, 386228
xxd-standalone, 202, 250
aperture-photometry, 39008, 386116
boxlib, 39044, 386589
corenlp, 39033, 388152
dyninst, 40059, 395586
flatbuffers, 39062, 386224
gperf, 198, 251
graphviz, 39519, 392864
ibm-databroker, 39098, 386493
lftp, 947, 5028
libbsd, 238, 520
libdivsufsort, 39031, 386071
llvm-doe, 40515, 389041
mpark-variant, 39059, 386108
oce, 39305, 388904
pbbam, 39918, 402432
printproto, 290, 945
py-addict, 4354, 28706
py-apipkg, 4573, 30064
py-astropy, 51779, 529989
py-catkin-pkg, 5071, 32839
py-cython-bbox, 39023, 386133
py-google-auth-oauthlib, 39484, 395923
py-metpy, 55034, 612712
py-pyrosar, 52916, 583080
py-texttable, 4354, 28706
py-typing, 4399, 28818
py-visdom, 54775, 521272
r-bglr, 39322, 392129
r-data-table, 39316, 390207
r-foreach, 39380, 394299
r-httpcode, 39262, 389990
r-mcmcglmm, 39923, 409865
r-pls, 39297, 390072
r-rgeos, 39552, 396751
r-snowfall, 39350, 392189
r-vegan, 39905, 405644
rodinia, 40506, 396058
sos, 39054, 386266
totalview, 203, 262
tycho2, 39007, 386461
xcursor-themes, 1389, 10191
xkeyboard-config, 5017, 38085
z-checker, 39017, 386495
aluminum, 42451, 399339
byobu, 937, 4848
cctools, 4299, 29209
cmocka, 39129, 386274
diamond, 39076, 386239
fastp, 197, 244
fermisciencetools, 197, 244
fl, 196, 237
fortran, 197, 114
ftobjectlibrary, 39031, 386071
gslib, 39060, 387029
igraph, 4009, 27512
isaac, 39293, 389740
libfastcommon, 201, 272
libjwt, 38991, 384026
mc, 39060, 386260
msmc, 39104, 390787
ompt-openmp, 39041, 386083
perl-compress-raw-bzip2, 729, 3705
perl-extutils-pkgconfig, 684, 3458
perl-math-cephes, 678, 3380
perl-termreadkey, 679, 3387
phyluce, 23014, 21741
py-applicationinsights, 4354, 28706
py-astropy-healpix, 51816, 532723
py-cached-property, 4355, 28713
py-cython, 38991, 62816
py-fprettify, 4445, 29293
py-gnuplot, 39013, 386055
py-maestrowf, 6565, 45518
py-mutagen, 4412, 28824
py-oauth2client, 4711, 31737
py-parse, 4356, 28720
py-pint, 5893, 39870
py-py-spy, 39045, 386273
py-pytorch-gradual-warmup-lr, 4359, 28741
py-resultsfile, 4104, 27711
py-seaborn, 46025, 463746
py-wand, 39148, 388873
r-annotationfilter, 40581, 415625
r-chron, 39297, 390072
r-exactextractr, 45182, 506144
r-gwmodel, 46465, 557239
r-mlinterfaces, 46927, 681015
r-rcurl, 39360, 392276
r-shiny, 40525, 433793
r-urltools, 39392, 394384
rocfft, 39219, 386636
slider, 39033, 386231
texinfo, 683, 3415
tpm2-tss, 39767, 399996
xauth, 1477, 10876
xextproto, 290, 945
xlsfonts, 1149, 7587
xwininfo, 1162, 7647
apfel, 39083, 65105
blt, 39014, 386062
cnpy, 39036, 386110
dmd, 39013, 386055
filtlong, 234, 496
flibcpp, 39079, 386288
graph500, 39015, 386479
ico, 1158, 7609
intel-oneapi-vtune, 197, 244
jellyfish, 4016, 27563
kicad, 40975, 420928
libxpm, 4036, 27744
lshw, 200, 265
mapserver, 44196, 471832
netlib-lapack, 38991, 384031
orientdb, 39014, 386162
perl-test-requiresinternet, 678, 3380
plink-ng, 39067, 389179
py-azure-mgmt-advisor, 39605, 402609
py-chardet, 4591, 30554
py-datalad, 46270, 483874
py-jsonschema, 5821, 39044
py-macholib, 4382, 29200
py-msrestazure, 39468, 398897
py-pycairo, 39177, 386490
py-rfc3986, 4758, 30318
py-semantic-version, 4382, 28769
py-spatialist, 47957, 497583
r-affydata, 39782, 407479
r-brms, 53274, 844273
r-grbase, 40654, 429892
r-mergemaid, 39781, 403332
r-processx, 39485, 400657
r-rpart, 39297, 390072
r-statnet-common, 39440, 396457
ramulator, 197, 244
readline, 325, 1058
revbayes, 39072, 386704
smartdenovo, 222, 260
span-lite, 39035, 386099
trilinos, 55883, 509426
apple-libunwind, 217, 264
avizo, 200, 265
bear, 39039, 386124
channelflow, 39976, 401063
dhpmm-f, 39011, 386508
faust, 39007, 386013
gmap-gsnap, 374, 1483
gosam-contrib, 198, 251
graphicsmagick, 39700, 398020
intel-ipp, 219, 369
irep, 39085, 386375
libestr, 912, 5498
libimobiledevice, 1186, 7448
libnftnl, 938, 5799
libszip, 203, 257
libxfont2, 640, 3912
linkphase3, 197, 244
lvm2, 317, 1006
meep, 39239, 393104
ncftp, 322, 1037
nextflow, 39014, 386158
orthofinder, 40780, 404102
pgdspider, 44002, 453294
py-azureml-dataprep-rslex, 4818, 30028
py-bandit, 4937, 33364
py-biom-format, 42544, 421958
py-future, 4414, 28772
py-googleapis-common-protos, 39548, 393862
py-more-itertools, 4718, 29930
py-nltk, 42994, 436949
py-pymumps, 39817, 406738
py-sonlib, 4355, 28713
py-stevedore, 4572, 30038
py-terminado, 4842, 33163
py-twine, 43011, 438607
r-alpine, 48015, 608222
r-dendextend, 43291, 556653
r-glimma, 50665, 777648
r-msnbase, 45221, 602358
r-rhdf5, 39462, 396644
r-spatial, 39358, 392228
r-xml2, 39420, 394470
rust, 38991, 384061
sspace-standard, 728, 3888
su2, 4533, 30071
tau, 43953, 437955
xbacklight, 603, 3544
xdpyinfo, 1470, 10641
xpmem, 1030, 5688
ycsb, 39051, 388360
allpaths-lg, 284, 391
axom, 82374, 697806
dmtcp, 198, 251
eagle, 39128, 388580
flecsi, 49590, 470505
hbase, 39011, 386127
jali, 40432, 409971
libmcrypt, 197, 244
libqglviewer, 39292, 388581
modern-wheel, 39106, 386289
nseg, 197, 244
oclock, 1508, 11268
opari2, 204, 293
openfst, 4115, 27799
openwsman, 39117, 388514
perl-test-needs, 678, 3380
pixz, 39013, 63592
py-astroid, 5332, 34781
py-azure-functions-devops-build, 39356, 398107
py-cekit, 6470, 46351
py-dask-sphinx-theme, 39018, 386094
py-hacking, 4354, 28706
py-immutables, 4355, 28708
py-jupyterlab-pygments, 4417, 29298
py-magic, 4372, 28898
py-multiprocess, 4705, 29917
py-numpydoc, 39073, 386240
py-pygtrie, 4011, 27526
py-pysocks, 4357, 28722
py-python-keystoneclient, 40092, 405017
py-svgpathtools, 39060, 386651
py-zope-interface, 4376, 28758
r-acgh, 39877, 407717
r-biomformat, 39868, 409769
r-dismo, 39515, 398879
r-getopt, 39263, 389997
r-kegg-db, 41412, 460897
r-np, 39977, 416126
r-rcppcnpy, 39365, 392280
r-shinyfiles, 41370, 465052
r-vfs, 39450, 398497
rstart, 317, 1244
ruby-thor, 4135, 28443
sdsl-lite, 39011, 386045
sw4lite, 40182, 388874
vizglow, 39316, 390733
apcomp, 39114, 386727
brigand, 39035, 386099
corset, 198, 251
cpu-features, 39127, 386265
emacs, 40401, 392467
fr-hit, 4089, 27706
gapfiller, 680, 3388
geopm, 47066, 483566
hpl, 39060, 387005
kylin, 39013, 386150
liboldx, 1142, 7541
libtool, 880, 5165
libxkbui, 1401, 10191
llvm-openmp, 39039, 386098
mosh, 39221, 388901
numactl, 912, 5498
octave-gsl, 41795, 439033
perl-compress-raw-zlib, 729, 3705
perl-file-homedir, 700, 3616
perl-math-round, 678, 3380
perl-test-more, 681, 3401
pidx, 39134, 386761
py-azure-keyvault-certificates, 39478, 399379
